model,y_true,y_proba
RegLog_NN,0.0,0.009717375
RegLog_NN,1.0,0.99990207
RegLog_NN,0.0,0.17536727
RegLog_NN,1.0,0.578461
RegLog_NN,0.0,0.19871198
RegLog_NN,0.0,0.011610358
RegLog_NN,1.0,0.7215923
RegLog_NN,0.0,0.021533163
RegLog_NN,0.0,0.006663637
RegLog_NN,0.0,0.048538994
RegLog_NN,1.0,0.8985654
RegLog_NN,0.0,0.0023224652
RegLog_NN,1.0,0.9998264
RegLog_NN,0.0,0.028176954
RegLog_NN,0.0,0.062252272
RegLog_NN,0.0,0.0002674563
RegLog_NN,1.0,0.20707843
RegLog_NN,0.0,0.004190114
RegLog_NN,0.0,0.32871756
RegLog_NN,0.0,0.0012206412
RegLog_NN,0.0,0.006438801
RegLog_NN,0.0,0.03622954
RegLog_NN,1.0,0.99968344
RegLog_NN,1.0,0.9890631
RegLog_NN,1.0,0.6420386
RegLog_NN,0.0,0.0037189748
RegLog_NN,0.0,0.0016432842
RegLog_NN,1.0,0.596669
RegLog_NN,1.0,0.95791584
RegLog_NN,1.0,0.9855214
RegLog_NN,1.0,0.99568427
RegLog_NN,0.0,0.020156614
RegLog_NN,1.0,0.99744797
RegLog_NN,1.0,0.99348897
RegLog_NN,0.0,0.0026784914
RegLog_NN,0.0,0.07684338
RegLog_NN,0.0,0.018220859
RegLog_NN,0.0,0.0008534359
RegLog_NN,1.0,0.97688437
RegLog_NN,0.0,0.11561736
RegLog_NN,0.0,0.0058979876
RegLog_NN,0.0,0.00875864
RegLog_NN,1.0,0.49588382
RegLog_NN,0.0,0.012829313
RegLog_NN,0.0,0.04550913
RegLog_NN,1.0,0.8572363
RegLog_NN,0.0,0.095512144
RegLog_NN,1.0,0.9418557
RegLog_NN,0.0,0.000431711
RegLog_NN,0.0,0.010234331
RegLog_NN,1.0,0.99995947
RegLog_NN,1.0,0.9687333
RegLog_NN,0.0,0.03516958
RegLog_NN,0.0,0.011328481
RegLog_NN,0.0,0.0071272454
RegLog_NN,1.0,0.8308428
RegLog_NN,0.0,0.04780752
RegLog_NN,0.0,0.00024700878
RegLog_NN,0.0,0.006627868
RegLog_NN,1.0,0.9999573
RegLog_NN,0.0,0.03812242
RegLog_NN,0.0,0.11903223
RegLog_NN,1.0,0.952006
RegLog_NN,0.0,0.00013036234
RegLog_NN,0.0,0.093291916
RegLog_NN,0.0,0.028384663
RegLog_NN,1.0,0.9793755
RegLog_NN,1.0,0.9980953
RegLog_NN,0.0,0.038569443
RegLog_NN,1.0,0.80877614
RegLog_NN,0.0,0.0047785314
RegLog_NN,1.0,0.9999134
RegLog_NN,1.0,0.98316306
RegLog_NN,0.0,0.0016877856
RegLog_NN,0.0,0.005238376
RegLog_NN,0.0,0.057108432
RegLog_NN,0.0,0.0012417322
RegLog_NN,1.0,0.95474976
RegLog_NN,0.0,0.023319054
RegLog_NN,1.0,0.7978735
RegLog_NN,1.0,0.95119345
RegLog_NN,1.0,0.9979182
RegLog_NN,0.0,0.0008541636
RegLog_NN,0.0,0.0114001045
RegLog_NN,0.0,0.00062519405
RegLog_NN,0.0,0.2342917
RegLog_NN,1.0,0.99747497
RegLog_NN,1.0,0.9786296
RegLog_NN,1.0,0.9992574
RegLog_NN,0.0,0.010086465
RegLog_NN,1.0,0.999979
RegLog_NN,0.0,1.5650116e-05
RegLog_NN,0.0,0.31098524
RegLog_NN,0.0,0.015435339
RegLog_NN,0.0,0.062503874
RegLog_NN,0.0,0.05257618
RegLog_NN,0.0,0.13003118
RegLog_NN,1.0,0.6473068
RegLog_NN,0.0,0.015916107
RegLog_NN,0.0,0.0013109876
RegLog_NN,0.0,0.0015834213
RegLog_NN,0.0,0.0069149835
RegLog_NN,0.0,0.06429613
RegLog_NN,0.0,0.10003783
RegLog_NN,0.0,0.014274741
RegLog_NN,0.0,0.031103859
RegLog_NN,1.0,0.99866664
RegLog_NN,0.0,0.20701149
RegLog_NN,1.0,0.99999034
RegLog_NN,0.0,0.0041363086
RegLog_NN,0.0,0.012441465
RegLog_NN,0.0,0.14967136
RegLog_NN,1.0,0.5295146
RegLog_NN,1.0,0.9591934
Random_Forest,0.0,0.014599367755016723
Random_Forest,1.0,0.9999573881438777
Random_Forest,0.0,0.3262569595846261
Random_Forest,1.0,0.5780671999695994
Random_Forest,0.0,0.0868688252833101
Random_Forest,0.0,0.11594992198619723
Random_Forest,1.0,0.6301940982432238
Random_Forest,0.0,0.12567006085973523
Random_Forest,0.0,0.010844523944703652
Random_Forest,0.0,0.01432626362757139
Random_Forest,1.0,0.9657223295230829
Random_Forest,0.0,0.01607362635427864
Random_Forest,1.0,0.9999573881438777
Random_Forest,0.0,0.012507090131777851
Random_Forest,0.0,0.04887894789125361
Random_Forest,0.0,0.019474029100788503
Random_Forest,1.0,0.22443806583694872
Random_Forest,0.0,0.00482628025128142
Random_Forest,0.0,0.26797078035942795
Random_Forest,0.0,0.020347061418733735
Random_Forest,0.0,0.011690833115816994
Random_Forest,0.0,0.04563644721790474
Random_Forest,1.0,0.9999573881438777
Random_Forest,1.0,0.9897545848075742
Random_Forest,1.0,0.3477228635549143
Random_Forest,0.0,0.001126492436933147
Random_Forest,0.0,0.007581878460474038
Random_Forest,1.0,0.5288397035896225
Random_Forest,1.0,0.9290069746459738
Random_Forest,1.0,0.9944189686200923
Random_Forest,1.0,0.9992439768139378
Random_Forest,0.0,0.03876470270194873
Random_Forest,1.0,0.9986743692759531
Random_Forest,1.0,0.9860089287111761
Random_Forest,0.0,0.020909353264047078
Random_Forest,0.0,0.09515849030515908
Random_Forest,0.0,0.0049085056383697465
Random_Forest,0.0,0.004865276902473964
Random_Forest,1.0,0.9280775890174517
Random_Forest,0.0,0.21298201468856554
Random_Forest,0.0,0.19085906499664454
Random_Forest,0.0,0.013709270377222756
Random_Forest,1.0,0.27613998554092983
Random_Forest,0.0,0.005032331439595113
Random_Forest,0.0,0.13875224815383735
Random_Forest,1.0,0.8304321455137036
Random_Forest,0.0,0.05986338744006162
Random_Forest,1.0,0.7696124422514281
Random_Forest,0.0,0.011434997044383145
Random_Forest,0.0,0.007532100699387082
Random_Forest,1.0,0.9907481551639334
Random_Forest,1.0,0.9940146782159358
Random_Forest,0.0,0.0320110380587196
Random_Forest,0.0,0.006297972149917421
Random_Forest,0.0,0.02542401077856598
Random_Forest,1.0,0.8234764355429819
Random_Forest,0.0,0.043990029923752505
Random_Forest,0.0,0.010263625159999065
Random_Forest,0.0,0.01399597794547166
Random_Forest,1.0,0.998912
Random_Forest,0.0,0.034728234205059945
Random_Forest,0.0,0.09404277052689886
Random_Forest,1.0,0.872672329128636
Random_Forest,0.0,0.0015242615825999315
Random_Forest,0.0,0.16286823518541732
Random_Forest,0.0,0.006812333778191828
Random_Forest,1.0,0.9338304884080286
Random_Forest,1.0,0.9996682926829268
Random_Forest,0.0,0.03146740989302515
Random_Forest,1.0,0.7835025839652261
Random_Forest,0.0,0.008690353493984768
Random_Forest,1.0,0.9999573881438777
Random_Forest,1.0,0.9568273921968209
Random_Forest,0.0,0.003840571754769311
Random_Forest,0.0,0.006964307251116847
Random_Forest,0.0,0.16281498847445056
Random_Forest,0.0,0.014483970978816959
Random_Forest,1.0,0.9868943711852637
Random_Forest,0.0,0.019219432556351244
Random_Forest,1.0,0.8492773533072193
Random_Forest,1.0,0.9895449246442057
Random_Forest,1.0,0.9999573881438777
Random_Forest,0.0,0.012278910804687904
Random_Forest,0.0,0.010962667487730757
Random_Forest,0.0,0.0003671218271944015
Random_Forest,0.0,0.06429819879835827
Random_Forest,1.0,0.9966410977397211
Random_Forest,1.0,0.8420370852500896
Random_Forest,1.0,0.9999573881438777
Random_Forest,0.0,0.0051674992172245715
Random_Forest,1.0,0.9999573881438777
Random_Forest,0.0,0.008483931145123039
Random_Forest,0.0,0.4639449748584137
Random_Forest,0.0,0.014462163472961854
Random_Forest,0.0,0.19520115452348735
Random_Forest,0.0,0.04675915512150252
Random_Forest,0.0,0.16286642941922339
Random_Forest,1.0,0.8729460710141304
Random_Forest,0.0,0.007909109860493715
Random_Forest,0.0,0.02536606995524537
Random_Forest,0.0,0.0039222349192476365
Random_Forest,0.0,0.0035790883704801216
Random_Forest,0.0,0.16270312978869422
Random_Forest,0.0,0.03588493551348655
Random_Forest,0.0,0.004469017659402768
Random_Forest,0.0,0.025720624318340764
Random_Forest,1.0,0.9970129436994332
Random_Forest,0.0,0.09800531910312592
Random_Forest,1.0,0.9982000488023167
Random_Forest,0.0,0.0012388695658951073
Random_Forest,0.0,0.026502265513035486
Random_Forest,0.0,0.16581745930393635
Random_Forest,1.0,0.6067696081652995
Random_Forest,1.0,0.9725668576117943
KNN,0.0,0.0
KNN,1.0,1.0
KNN,0.0,0.0
KNN,1.0,0.3333333333333333
KNN,0.0,0.0
KNN,0.0,0.0
KNN,1.0,0.6666666666666666
KNN,0.0,0.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,1.0,0.6666666666666666
KNN,0.0,0.0
KNN,1.0,1.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,1.0,0.0
KNN,0.0,0.0
KNN,0.0,0.6666666666666666
KNN,0.0,0.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,1.0,1.0
KNN,1.0,1.0
KNN,1.0,0.6666666666666666
KNN,0.0,0.0
KNN,0.0,0.0
KNN,1.0,0.6666666666666666
KNN,1.0,1.0
KNN,1.0,1.0
KNN,1.0,1.0
KNN,0.0,0.0
KNN,1.0,1.0
KNN,1.0,1.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,1.0,1.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,1.0,0.3333333333333333
KNN,0.0,0.0
KNN,0.0,0.0
KNN,1.0,1.0
KNN,0.0,0.0
KNN,1.0,0.6666666666666666
KNN,0.0,0.0
KNN,0.0,0.0
KNN,1.0,1.0
KNN,1.0,1.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,1.0,1.0
KNN,0.0,0.3333333333333333
KNN,0.0,0.0
KNN,0.0,0.0
KNN,1.0,1.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,1.0,1.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,1.0,1.0
KNN,1.0,1.0
KNN,0.0,0.0
KNN,1.0,1.0
KNN,0.0,0.0
KNN,1.0,1.0
KNN,1.0,1.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,1.0,1.0
KNN,0.0,0.0
KNN,1.0,0.3333333333333333
KNN,1.0,1.0
KNN,1.0,1.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,1.0,1.0
KNN,1.0,1.0
KNN,1.0,1.0
KNN,0.0,0.0
KNN,1.0,1.0
KNN,0.0,0.0
KNN,0.0,0.3333333333333333
KNN,0.0,0.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,1.0,0.3333333333333333
KNN,0.0,0.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,1.0,1.0
KNN,0.0,0.0
KNN,1.0,1.0
KNN,0.0,0.0
KNN,0.0,0.0
KNN,0.0,0.3333333333333333
KNN,1.0,0.3333333333333333
KNN,1.0,1.0
LDA,0.0,0.0002518497464228556
LDA,1.0,0.999990255240296
LDA,0.0,0.003125353633045777
LDA,1.0,0.516787227152077
LDA,0.0,0.09064540759808043
LDA,0.0,7.370704173756487e-06
LDA,1.0,0.32134001075016133
LDA,0.0,0.0001447037721544678
LDA,0.0,0.0008002653963930053
LDA,0.0,0.0011555725438942553
LDA,1.0,0.6533255107848288
LDA,0.0,4.390730912583918e-06
LDA,1.0,0.9999990719894029
LDA,0.0,0.0004368871439750994
LDA,0.0,0.0005651704185981298
LDA,0.0,1.903724251960936e-08
LDA,1.0,0.0587199212319635
LDA,0.0,7.586221680273283e-05
LDA,0.0,0.12442465891294707
LDA,0.0,7.37457588412074e-05
LDA,0.0,2.015567578022383e-05
LDA,0.0,0.0001355492093239127
LDA,1.0,0.9999340526075399
LDA,1.0,0.9997618093212678
LDA,1.0,0.41108000582603754
LDA,0.0,2.162480938559416e-05
LDA,0.0,3.814662718685745e-05
LDA,1.0,0.8726966357145794
LDA,1.0,0.9991671631159215
LDA,1.0,0.9996943926616717
LDA,1.0,0.9988134177527633
LDA,0.0,0.00040326948967906075
LDA,1.0,0.9999962601072816
LDA,1.0,0.9994014801992702
LDA,0.0,5.6521387115903145e-05
LDA,0.0,0.0006704681339673264
LDA,0.0,0.0004592461530501043
LDA,0.0,1.4441696386068554e-05
LDA,1.0,0.9594431673509016
LDA,0.0,0.11966818952786155
LDA,0.0,0.0001287815820210548
LDA,0.0,3.263267615998978e-06
LDA,1.0,0.7894585167174628
LDA,0.0,0.0001782454765749624
LDA,0.0,0.021593356093927363
LDA,1.0,0.9142917940721161
LDA,0.0,0.008499206355614172
LDA,1.0,0.9995774207099032
LDA,0.0,1.7176265718442604e-06
LDA,0.0,0.0001805266242981232
LDA,1.0,0.9999427966600437
LDA,1.0,0.9974283516945988
LDA,0.0,0.002183772124198169
LDA,0.0,0.0001552361389338109
LDA,0.0,1.1989917473434248e-05
LDA,1.0,0.8747556585336983
LDA,0.0,0.01149450574046261
LDA,0.0,1.2151964485627878e-06
LDA,0.0,8.772826871645792e-05
LDA,1.0,0.999997348931309
LDA,0.0,0.0005537294765321835
LDA,0.0,0.19423568183421858
LDA,1.0,0.6856169649026191
LDA,0.0,1.4100353336544933e-07
LDA,0.0,0.09749782260471065
LDA,0.0,0.0001532310202890707
LDA,1.0,0.9783834418288959
LDA,1.0,0.988218531232033
LDA,0.0,0.0033782213245878165
LDA,1.0,0.9814736483981803
LDA,0.0,3.6781624608377033e-06
LDA,1.0,0.9999994922824971
LDA,1.0,0.998892292242861
LDA,0.0,8.977721940082952e-06
LDA,0.0,0.0008447901009871267
LDA,0.0,0.09540134488878081
LDA,0.0,4.6712630595597545e-06
LDA,1.0,0.9829159058682906
LDA,0.0,0.03703020962577917
LDA,1.0,0.8216813716949235
LDA,1.0,0.9686543237513477
LDA,1.0,0.9996812526775766
LDA,0.0,3.8090784396095723e-06
LDA,0.0,0.0008641787462836982
LDA,0.0,5.128357391140282e-06
LDA,0.0,0.013955354485075518
LDA,1.0,0.998352568590472
LDA,1.0,0.10775977540652838
LDA,1.0,0.9999974737245824
LDA,0.0,7.920304184044229e-07
LDA,1.0,0.999999553473168
LDA,0.0,3.7861568459266816e-08
LDA,0.0,0.008610189810668915
LDA,0.0,0.00018763310436578618
LDA,0.0,0.0008925924514300788
LDA,0.0,0.0003687802436600988
LDA,0.0,0.006443341228081558
LDA,1.0,0.8331676031360797
LDA,0.0,0.0001402659571854439
LDA,0.0,1.0173049397962785e-05
LDA,0.0,6.80130091025377e-07
LDA,0.0,0.0010122662595548285
LDA,0.0,0.005220487844236769
LDA,0.0,0.0011983485471354653
LDA,0.0,5.76851248020949e-05
LDA,0.0,5.770134050228514e-05
LDA,1.0,0.9999555066318768
LDA,0.0,0.023063801181265903
LDA,1.0,0.9999934879308815
LDA,0.0,1.2354733367286953e-05
LDA,0.0,1.2296013598946915e-05
LDA,0.0,0.029761055889191108
LDA,1.0,0.7195597858290425
LDA,1.0,0.9980727696324476
QDA,0.0,1.9635450710884895e-10
QDA,1.0,1.0
QDA,0.0,0.9932118193357525
QDA,1.0,0.0037179837032309568
QDA,0.0,2.1422951844225068e-07
QDA,0.0,3.4251787660200446e-20
QDA,1.0,0.999999989284151
QDA,0.0,3.487681605070019e-08
QDA,0.0,3.0555645666806384e-10
QDA,0.0,8.819099742094153e-11
QDA,1.0,0.9999999999973275
QDA,0.0,6.146713823987674e-31
QDA,1.0,1.0
QDA,0.0,5.119270547987797e-16
QDA,0.0,2.7093656611647058e-08
QDA,0.0,5.136905125457838e-18
QDA,1.0,0.6276086087473859
QDA,0.0,3.878191620693788e-15
QDA,0.0,0.9999999995477775
QDA,0.0,5.403431442238739e-12
QDA,0.0,5.794285445307504e-16
QDA,0.0,5.265950142479524e-07
QDA,1.0,1.0
QDA,1.0,1.0
QDA,1.0,0.0002285474964420659
QDA,0.0,1.5331007234469948e-15
QDA,0.0,1.6912682600611993e-18
QDA,1.0,0.9999999949687501
QDA,1.0,1.0
QDA,1.0,1.0
QDA,1.0,1.0
QDA,0.0,3.207785585133669e-08
QDA,1.0,1.0
QDA,1.0,1.0
QDA,0.0,5.019692582414654e-10
QDA,0.0,2.1377107416974604e-08
QDA,0.0,1.4285335159773764e-07
QDA,0.0,6.64975982432876e-39
QDA,1.0,1.0
QDA,0.0,0.024329020443418982
QDA,0.0,9.082713443018189e-16
QDA,0.0,1.7525992070753652e-25
QDA,1.0,0.013062545666627063
QDA,0.0,1.0783828312898363e-09
QDA,0.0,0.00012466072866181406
QDA,1.0,0.9999999995993081
QDA,0.0,2.150220382048137e-09
QDA,1.0,0.999997161412582
QDA,0.0,1.5126603396867735e-42
QDA,0.0,4.443182832931915e-11
QDA,1.0,1.0
QDA,1.0,1.0
QDA,0.0,3.583265984820593e-09
QDA,0.0,4.0247331395823125e-10
QDA,0.0,3.3665730956523797e-15
QDA,1.0,1.0
QDA,0.0,0.004086672693950707
QDA,0.0,1.6564107303300066e-85
QDA,0.0,3.8050687620994076e-10
QDA,1.0,1.0
QDA,0.0,1.4923915034416716e-07
QDA,0.0,0.15589405497036604
QDA,1.0,1.0
QDA,0.0,4.034980088687953e-17
QDA,0.0,0.9999999999996363
QDA,0.0,1.3640108366485256e-07
QDA,1.0,1.0
QDA,1.0,1.0
QDA,0.0,2.9991098358597465e-09
QDA,1.0,1.0
QDA,0.0,2.700069073532015e-10
QDA,1.0,1.0
QDA,1.0,1.0
QDA,0.0,3.570424187856866e-12
QDA,0.0,5.19851306108697e-09
QDA,0.0,1.7753634987908897e-14
QDA,0.0,4.673986040297985e-17
QDA,1.0,0.9999999999999973
QDA,0.0,2.208516274251771e-22
QDA,1.0,1.0
QDA,1.0,0.9999999694999115
QDA,1.0,1.0
QDA,0.0,1.1040040962057915e-24
QDA,0.0,1.0114968042979557e-09
QDA,0.0,3.296831949172612e-16
QDA,0.0,3.107202833852466e-12
QDA,1.0,1.0
QDA,1.0,1.0
QDA,1.0,1.0
QDA,0.0,9.073590192187285e-21
QDA,1.0,1.0
QDA,0.0,1.641528475540691e-142
QDA,0.0,1.2067554747593364e-07
QDA,0.0,3.711744185765969e-08
QDA,0.0,8.704930721218767e-07
QDA,0.0,2.9448438268529225e-08
QDA,0.0,0.0017012881278521447
QDA,1.0,1.0
QDA,0.0,1.3313755686092967e-09
QDA,0.0,1.0171342012363304e-11
QDA,0.0,2.6194086152931203e-37
QDA,0.0,6.355389801893158e-12
QDA,0.0,5.430524638357133e-07
QDA,0.0,1.5925891084101712e-09
QDA,0.0,7.669401369906502e-11
QDA,0.0,6.355373794756676e-08
QDA,1.0,1.0
QDA,0.0,3.9367937016024323e-08
QDA,1.0,1.0
QDA,0.0,1.5342829581829213e-13
QDA,0.0,2.689034900988846e-10
QDA,0.0,0.0005122735367439359
QDA,1.0,0.9999999677039714
QDA,1.0,1.0
